Customer ID,TotalTransactions,TotalSpent,FirstPurchase,LastPurchase,Recency,Frequency,MonetaryValue,AvgOrderValue,Churn
13752.0,19,404.45000000000005,2010-06-30 10:23:00,2010-06-30 10:23:00,163,19,404.45000000000005,21.286842105263162,1
13753.0,45,1353.31,2009-12-03 10:20:00,2010-04-20 14:08:00,234,45,1353.31,30.073555555555554,1
13754.0,9,164.45000000000002,2010-09-28 15:29:00,2010-09-28 15:29:00,73,9,164.45000000000002,18.272222222222226,0
13756.0,207,4002.0800000000004,2009-12-15 15:18:00,2010-12-07 11:41:00,3,207,4002.0800000000004,19.333719806763288,0
13757.0,8,195.55,2010-02-03 12:37:00,2010-02-03 12:37:00,310,8,195.55,24.44375,1
13758.0,198,6072.59,2009-12-01 10:06:00,2010-12-08 15:39:00,2,198,6072.59,30.669646464646465,0
13760.0,63,1071.85,2010-04-25 13:10:00,2010-10-31 15:18:00,40,63,1071.85,17.013492063492063,0
13761.0,52,881.52,2010-02-21 11:08:00,2010-07-25 12:50:00,138,52,881.52,16.95230769230769,1
13762.0,28,2165.76,2010-01-10 12:13:00,2010-04-25 15:51:00,229,28,2165.76,77.34857142857143,1
13763.0,36,3492.53,2010-09-30 17:39:00,2010-11-16 13:48:00,24,36,3492.53,97.01472222222223,0
13764.0,168,1431.5,2010-03-07 12:56:00,2010-05-19 15:47:00,205,168,1431.5,8.520833333333334,1
13765.0,17,352.821,2010-02-24 13:46:00,2010-02-24 13:46:00,289,17,352.821,20.754176470588238,1
13766.0,17,190.35,2010-08-01 14:25:00,2010-08-01 14:25:00,131,17,190.35,11.197058823529412,1
13767.0,442,18169.97,2009-12-01 10:52:00,2010-12-05 13:29:00,5,442,18169.97,41.10852941176471,0
13768.0,43,758.07,2009-12-01 12:33:00,2010-05-25 10:19:00,199,43,758.07,17.629534883720932,1
13769.0,154,2994.76,2009-12-16 11:59:00,2010-12-07 13:28:00,3,154,2994.76,19.446493506493507,0
13770.0,48,785.37,2009-12-09 14:44:00,2010-10-13 15:10:00,58,48,785.37,16.361875,0
13771.0,97,3094.37,2010-02-25 12:37:00,2010-06-24 13:42:00,169,97,3094.37,31.900721649484534,1
13772.0,400,1962.59,2010-02-23 13:55:00,2010-11-09 17:30:00,31,400,1962.59,4.9064749999999995,0
13773.0,19,301.54,2010-02-18 10:27:00,2010-11-08 11:49:00,32,19,301.54,15.870526315789474,0
13775.0,63,1049.66,2010-04-28 12:15:00,2010-04-28 12:15:00,226,63,1049.66,16.661269841269842,1
13776.0,8,-340.17,2010-01-26 16:51:00,2010-10-07 16:59:00,64,8,-340.17,-42.52125,0
13777.0,215,30268.22,2009-12-02 09:47:00,2010-12-09 14:30:00,1,215,30268.22,140.78241860465116,0
13778.0,36,937.84,2010-05-23 13:34:00,2010-08-05 14:52:00,127,36,937.84,26.051111111111112,1
13779.0,27,161.13,2010-07-12 11:24:00,2010-07-12 11:24:00,151,27,161.13,5.967777777777777,1
13780.0,43,375.81,2010-10-28 19:51:00,2010-10-28 19:51:00,43,43,375.81,8.739767441860465,0
13781.0,41,643.04,2009-12-18 15:46:00,2010-04-26 14:30:00,228,41,643.04,15.68390243902439,1
13782.0,130,873.77,2009-12-06 12:52:00,2010-09-12 10:40:00,89,130,873.77,6.721307692307692,0
13783.0,10,1542.09,2010-02-04 13:47:00,2010-08-09 09:23:00,123,10,1542.09,154.209,1
13784.0,14,434.39,2010-09-15 12:27:00,2010-10-01 08:19:00,70,14,434.39,31.02785714285714,0
13785.0,30,542.49,2010-09-05 16:01:00,2010-10-07 09:25:00,64,30,542.49,18.083000000000002,0
13786.0,119,2506.01,2009-12-03 15:32:00,2010-12-07 13:53:00,3,119,2506.01,21.058907563025212,0
13787.0,63,864.66,2010-01-14 10:13:00,2010-09-09 18:31:00,92,63,864.66,13.724761904761904,1
13788.0,1,3.75,2010-07-22 15:50:00,2010-07-22 15:50:00,141,1,3.75,3.75,1
13789.0,18,239.45999999999998,2010-11-16 15:31:00,2010-11-16 15:31:00,24,18,239.45999999999998,13.303333333333333,0
13792.0,10,188.4,2010-10-13 11:05:00,2010-10-13 11:05:00,58,10,188.4,18.84,0
13793.0,7,96.0,2010-03-03 08:25:00,2010-03-03 08:25:00,282,7,96.0,13.714285714285714,1
13794.0,9,126.03,2010-06-11 12:30:00,2010-06-11 12:30:00,182,9,126.03,14.003333333333334,1
13795.0,29,836.3,2010-03-12 12:44:00,2010-11-16 17:25:00,24,29,836.3,28.837931034482757,0
13796.0,22,289.7,2010-07-28 14:45:00,2010-07-28 14:45:00,135,22,289.7,13.168181818181818,1
13797.0,80,1168.45,2010-03-02 12:17:00,2010-09-29 10:34:00,72,80,1168.45,14.605625,0
13798.0,475,37222.05,2009-12-08 16:21:00,2010-12-02 17:24:00,8,475,37222.05,78.36221052631579,0
13799.0,77,1350.96,2010-03-05 16:39:00,2010-09-28 17:40:00,73,77,1350.96,17.544935064935064,0
13800.0,40,1121.24,2009-12-03 10:03:00,2010-10-05 14:19:00,66,40,1121.24,28.031,0
13802.0,391,21585.29,2010-02-16 10:11:00,2010-11-30 12:28:00,10,391,21585.29,55.2053452685422,0
13803.0,62,1042.04,2010-03-31 10:00:00,2010-10-04 10:52:00,67,62,1042.04,16.807096774193546,0
13804.0,32,572.73,2010-09-29 10:26:00,2010-09-30 16:20:00,71,32,572.73,17.8978125,0
13807.0,27,397.3,2009-12-04 12:41:00,2010-12-07 15:48:00,3,27,397.3,14.714814814814815,0
13809.0,13,524.65,2010-09-05 11:42:00,2010-11-10 09:35:00,30,13,524.65,40.357692307692304,0
13813.0,82,1333.01,2009-12-06 10:16:00,2010-07-06 10:56:00,157,82,1333.01,16.256219512195123,1
13814.0,23,676.95,2010-06-30 14:12:00,2010-07-14 15:41:00,149,23,676.95,29.432608695652174,1
13815.0,184,3270.88,2010-02-12 10:26:00,2010-11-08 13:22:00,32,184,3270.88,17.776521739130434,0
13818.0,5,61.28,2010-10-06 12:35:00,2010-10-06 12:35:00,65,5,61.28,12.256,0
13819.0,68,1490.75,2009-12-01 16:18:00,2010-02-08 15:30:00,305,68,1490.75,21.922794117647058,1
13820.0,93,640.4,2010-01-28 12:05:00,2010-10-17 13:46:00,54,93,640.4,6.886021505376344,0
13821.0,151,1001.39,2010-01-04 13:36:00,2010-11-12 13:03:00,28,151,1001.39,6.631721854304636,0
13823.0,126,2400.89,2009-12-15 14:34:00,2010-11-25 17:21:00,15,126,2400.89,19.05468253968254,0
13824.0,58,1574.42,2010-03-12 15:17:00,2010-11-25 17:33:00,15,58,1574.42,27.145172413793105,0
13825.0,40,255.59,2009-12-09 14:30:00,2010-03-28 11:02:00,257,40,255.59,6.38975,1
13829.0,1,102.0,2010-10-14 18:19:00,2010-10-14 18:19:00,57,1,102.0,102.0,0
13830.0,13,135.95000000000002,2010-05-07 12:24:00,2010-05-14 13:16:00,210,13,135.95000000000002,10.457692307692309,1
13831.0,117,4806.19,2009-12-10 14:50:00,2010-12-05 12:13:00,5,117,4806.19,41.078547008547005,0
13832.0,54,561.49,2010-10-13 14:41:00,2010-10-13 14:41:00,58,54,561.49,10.397962962962962,0
13833.0,16,316.56,2010-10-31 14:11:00,2010-10-31 14:11:00,40,16,316.56,19.785,0
13834.0,21,247.89,2009-12-17 17:47:00,2010-05-12 10:27:00,212,21,247.89,11.804285714285713,1
13835.0,18,210.25,2010-03-04 08:26:00,2010-07-08 11:50:00,155,18,210.25,11.680555555555555,1
13836.0,33,602.52,2010-10-21 13:27:00,2010-11-05 13:31:00,35,33,602.52,18.258181818181818,0
13838.0,298,1274.3600000000001,2010-05-09 11:40:00,2010-12-05 10:45:00,5,298,1274.3600000000001,4.276375838926175,0
13839.0,7,139.95000000000002,2010-08-10 13:52:00,2010-08-10 13:52:00,122,7,139.95000000000002,19.992857142857144,1
13840.0,40,651.4,2010-10-19 13:34:00,2010-10-19 13:34:00,52,40,651.4,16.285,0
13842.0,152,2219.34,2010-02-16 15:54:00,2010-12-08 10:39:00,2,152,2219.34,14.60092105263158,0
13843.0,18,319.75,2010-11-23 17:48:00,2010-11-23 17:48:00,17,18,319.75,17.76388888888889,0
13846.0,26,442.73,2010-11-05 09:47:00,2010-11-05 09:47:00,35,26,442.73,17.028076923076924,0
13847.0,19,310.72,2009-12-20 10:41:00,2009-12-20 10:41:00,355,19,310.72,16.353684210526318,1
13848.0,6,2080.0,2009-12-09 16:17:00,2010-12-08 15:10:00,2,6,2080.0,346.6666666666667,0
13849.0,120,1905.85,2010-03-25 12:03:00,2010-11-07 12:13:00,33,120,1905.85,15.882083333333332,0
13851.0,60,1865.3000000000002,2010-01-29 11:54:00,2010-11-25 11:34:00,15,60,1865.3000000000002,31.088333333333335,0
13852.0,13,170.45000000000002,2010-04-08 09:06:00,2010-04-12 08:16:00,242,13,170.45000000000002,13.111538461538462,1
13854.0,73,4133.19,2010-01-08 11:28:00,2010-12-09 10:48:00,1,73,4133.19,56.6190410958904,0
13855.0,77,1253.94,2009-12-08 16:56:00,2010-07-27 09:53:00,136,77,1253.94,16.284935064935066,1
13856.0,45,695.48,2010-03-30 15:40:00,2010-09-02 18:24:00,99,45,695.48,15.455111111111112,1
13857.0,129,997.11,2010-05-17 14:21:00,2010-11-11 12:54:00,29,129,997.11,7.72953488372093,0
13859.0,8,314.7,2010-06-28 15:36:00,2010-06-28 15:36:00,165,8,314.7,39.3375,1
13861.0,23,251.31,2010-06-27 11:37:00,2010-10-06 14:20:00,65,23,251.31,10.926521739130434,0
13862.0,21,346.73,2010-11-15 13:43:00,2010-11-15 13:43:00,25,21,346.73,16.510952380952382,0
13863.0,52,918.07,2010-04-25 13:09:00,2010-09-17 10:47:00,84,52,918.07,17.65519230769231,0
13864.0,1,662.4000000000001,2010-11-18 12:50:00,2010-11-18 12:50:00,22,1,662.4000000000001,662.4000000000001,0
13869.0,553,5006.62,2010-01-17 14:53:00,2010-11-23 13:36:00,17,553,5006.62,9.053562386980108,0
13870.0,127,2938.59,2010-02-08 12:08:00,2010-11-24 13:44:00,16,127,2938.59,23.138503937007876,0
13871.0,71,1415.15,2009-12-20 13:09:00,2010-10-11 16:38:00,60,71,1415.15,19.93169014084507,0
13872.0,61,891.32,2009-12-08 19:06:00,2010-07-14 15:39:00,149,61,891.32,14.611803278688525,1
13873.0,37,649.32,2010-03-03 12:31:00,2010-11-21 11:47:00,19,37,649.32,17.54918918918919,0
13874.0,55,1448.75,2009-12-11 13:23:00,2010-07-23 12:59:00,140,55,1448.75,26.34090909090909,1
13875.0,166,3027.58,2009-12-17 10:30:00,2010-11-17 13:12:00,23,166,3027.58,18.238433734939758,0
13877.0,22,329.09,2010-01-19 10:53:00,2010-09-01 14:56:00,100,22,329.09,14.958636363636362,1
13878.0,71,1191.53,2010-04-14 13:50:00,2010-06-10 10:15:00,183,71,1191.53,16.782112676056336,1
13879.0,25,395.5,2010-03-04 10:49:00,2010-03-04 10:49:00,281,25,395.5,15.82,1
13880.0,64,1171.89,2010-05-26 14:29:00,2010-12-07 14:00:00,3,64,1171.89,18.31078125,0
13881.0,287,27402.98,2010-03-04 14:41:00,2010-11-29 16:24:00,11,287,27402.98,95.48076655052265,0
13883.0,181,3803.99,2009-12-08 17:26:00,2010-11-24 14:26:00,16,181,3803.99,21.01651933701657,0
13884.0,134,1071.08,2010-08-26 19:57:00,2010-11-28 12:04:00,12,134,1071.08,7.993134328358209,0
13888.0,144,1563.42,2010-05-13 11:57:00,2010-10-31 11:09:00,40,144,1563.42,10.857083333333334,0
13889.0,75,1438.8300000000002,2010-01-22 14:32:00,2010-11-22 13:25:00,18,75,1438.8300000000002,19.184400000000004,0
13890.0,69,997.87,2009-12-06 15:15:00,2010-11-30 12:46:00,10,69,997.87,14.461884057971014,0
13891.0,100,863.5600000000001,2010-05-06 16:02:00,2010-11-26 15:57:00,14,100,863.5600000000001,8.6356,0
13892.0,9,634.68,2010-05-13 10:32:00,2010-08-19 09:07:00,113,9,634.68,70.52,1
13895.0,69,1335.5,2009-12-03 13:09:00,2010-07-21 14:04:00,142,69,1335.5,19.355072463768117,1
13896.0,21,388.55,2010-03-24 08:55:00,2010-03-24 08:55:00,261,21,388.55,18.502380952380953,1
13897.0,42,849.56,2010-01-31 13:48:00,2010-09-27 13:36:00,74,42,849.56,20.227619047619047,0
13898.0,34,530.47,2010-10-24 15:42:00,2010-10-24 15:42:00,47,34,530.47,15.602058823529413,0
13900.0,53,867.14,2010-03-25 13:46:00,2010-11-24 14:40:00,16,53,867.14,16.361132075471698,0
13901.0,169,2732.14,2010-01-05 09:29:00,2010-11-30 15:21:00,10,169,2732.14,16.166508875739645,0
13902.0,67,30411.26,2009-12-08 17:13:00,2010-03-17 13:09:00,268,67,30411.26,453.89940298507463,1
13903.0,10,165.45000000000002,2010-11-04 17:44:00,2010-11-04 17:44:00,36,10,165.45000000000002,16.545,0
13905.0,15,244.45,2009-12-07 11:41:00,2010-05-17 17:04:00,207,15,244.45,16.296666666666667,1
13906.0,1,42.0,2010-10-26 15:00:00,2010-10-26 15:00:00,45,1,42.0,42.0,0
13907.0,4,136.8,2010-01-17 12:22:00,2010-01-17 12:22:00,327,4,136.8,34.2,1
13909.0,39,286.6,2010-07-06 16:52:00,2010-10-12 17:22:00,59,39,286.6,7.348717948717949,0
13910.0,1,-127.66,2010-09-22 16:19:00,2010-09-22 16:19:00,79,1,-127.66,-127.66,0
13911.0,94,1619.1299999999999,2010-03-01 16:31:00,2010-11-25 16:16:00,15,94,1619.1299999999999,17.22478723404255,0
13912.0,7,124.95,2010-10-12 08:43:00,2010-10-12 08:43:00,59,7,124.95,17.85,0
13913.0,3,42.22,2010-07-21 10:11:00,2010-07-21 10:11:00,142,3,42.22,14.073333333333332,1
13915.0,4,31.200000000000003,2009-12-08 13:42:00,2010-11-10 15:17:00,30,4,31.200000000000003,7.800000000000001,0
13916.0,75,1260.51,2009-12-01 11:10:00,2010-09-02 10:04:00,99,75,1260.51,16.8068,1
13919.0,49,975.87,2010-06-17 09:30:00,2010-10-11 11:53:00,60,49,975.87,19.915714285714287,0
13920.0,88,1734.88,2010-05-26 15:48:00,2010-10-04 12:37:00,67,88,1734.88,19.714545454545455,0
13921.0,45,720.75,2009-12-18 12:19:00,2010-11-05 15:04:00,35,45,720.75,16.016666666666666,0
13922.0,26,652.45,2010-08-29 14:36:00,2010-10-18 13:44:00,53,26,652.45,25.09423076923077,0
13927.0,23,340.97,2010-09-28 16:12:00,2010-10-22 10:06:00,49,23,340.97,14.824782608695653,0
13929.0,50,2515.25,2010-01-14 07:25:00,2010-10-19 09:50:00,52,50,2515.25,50.305,0
13931.0,213,4019.85,2009-12-03 10:26:00,2010-11-12 12:12:00,28,213,4019.85,18.872535211267603,0
13935.0,80,6116.92,2010-02-25 16:01:00,2010-04-22 11:21:00,232,80,6116.92,76.4615,1
13936.0,33,563.08,2010-10-21 14:21:00,2010-11-22 10:34:00,18,33,563.08,17.063030303030303,0
13937.0,46,708.53,2010-11-02 12:37:00,2010-11-08 13:38:00,32,46,708.53,15.402826086956521,0
13939.0,67,976.91,2010-04-06 12:43:00,2010-10-07 16:15:00,64,67,976.91,14.580746268656716,0
13941.0,61,5933.74,2009-12-16 16:10:00,2010-12-03 16:21:00,7,61,5933.74,97.2744262295082,0
13942.0,1,320.0,2010-06-23 12:35:00,2010-06-23 12:35:00,170,1,320.0,320.0,1
13943.0,15,246.54,2010-05-11 11:30:00,2010-05-11 11:30:00,213,15,246.54,16.436,1
13944.0,35,200.43,2010-02-24 15:02:00,2010-02-24 15:02:00,289,35,200.43,5.726571428571429,1
13945.0,51,854.15,2010-08-17 09:59:00,2010-11-10 10:00:00,30,51,854.15,16.748039215686273,0
13946.0,46,1183.8600000000001,2009-12-04 11:07:00,2010-11-28 16:21:00,12,46,1183.8600000000001,25.736086956521742,0
13948.0,22,434.86,2009-12-04 12:14:00,2010-10-24 13:46:00,47,22,434.86,19.766363636363636,0
13952.0,275,9544.8,2009-12-16 09:41:00,2010-11-30 14:02:00,10,275,9544.8,34.708363636363636,0
13953.0,5,3125.0,2009-12-11 12:58:00,2010-10-26 15:16:00,45,5,3125.0,625.0,0
13955.0,54,222.21,2010-11-29 17:35:00,2010-11-29 17:35:00,11,54,222.21,4.115,0
13957.0,27,458.25,2010-02-19 10:32:00,2010-10-18 10:02:00,53,27,458.25,16.97222222222222,0
13958.0,245,4504.78,2009-12-05 13:12:00,2010-12-02 17:03:00,8,245,4504.78,18.386857142857142,0
13959.0,71,477.98,2010-07-16 15:11:00,2010-11-05 16:52:00,35,71,477.98,6.732112676056338,0
13961.0,21,498.7,2010-11-12 14:40:00,2010-11-19 15:13:00,21,21,498.7,23.747619047619047,0
13962.0,12,193.25,2010-09-30 10:35:00,2010-09-30 10:35:00,71,12,193.25,16.104166666666668,0
13963.0,141,2235.08,2010-04-21 16:20:00,2010-12-07 09:21:00,3,141,2235.08,15.851631205673758,0
13964.0,25,421.9,2010-10-05 12:38:00,2010-11-17 13:53:00,23,25,421.9,16.875999999999998,0
13965.0,28,777.6600000000001,2010-01-05 15:21:00,2010-09-10 16:46:00,91,28,777.6600000000001,27.773571428571433,1
13966.0,22,390.86,2010-09-30 13:08:00,2010-09-30 13:08:00,71,22,390.86,17.766363636363636,0
13967.0,4,85.6,2010-11-08 13:24:00,2010-11-08 13:24:00,32,4,85.6,21.4,0
13968.0,8,123.66,2010-10-12 13:22:00,2010-10-12 13:22:00,59,8,123.66,15.4575,0
13969.0,482,4226.08,2010-03-25 13:15:00,2010-12-09 19:32:00,1,482,4226.08,8.767800829875519,0
13970.0,13,846.55,2010-09-28 11:53:00,2010-11-18 13:21:00,22,13,846.55,65.11923076923077,0
13971.0,107,1891.6100000000001,2010-01-26 09:51:00,2010-10-18 13:24:00,53,107,1891.6100000000001,17.678598130841124,0
13974.0,17,249.93,2010-05-06 17:55:00,2010-05-11 11:00:00,213,17,249.93,14.701764705882354,1
13975.0,415,2824.06,2010-02-02 11:10:00,2010-11-11 16:18:00,29,415,2824.06,6.804963855421686,0
13976.0,46,834.38,2010-02-09 13:08:00,2010-07-21 09:27:00,142,46,834.38,18.13869565217391,1
13977.0,13,519.8100000000001,2010-10-24 14:08:00,2010-10-24 14:08:00,47,13,519.8100000000001,39.98538461538462,0
13979.0,358,2456.96,2009-12-03 10:02:00,2010-11-11 14:10:00,29,358,2456.96,6.863016759776537,0
13980.0,58,552.98,2010-02-21 14:18:00,2010-09-28 18:37:00,73,58,552.98,9.534137931034483,0
13981.0,23,327.39,2010-10-20 10:03:00,2010-11-04 11:10:00,36,23,327.39,14.234347826086957,0
13982.0,150,2557.68,2010-01-20 14:04:00,2010-12-09 13:57:00,1,150,2557.68,17.051199999999998,0
13983.0,247,4402.95,2009-12-09 13:53:00,2010-12-08 10:38:00,2,247,4402.95,17.82570850202429,0
13984.0,77,1128.09,2009-12-07 11:51:00,2010-12-08 15:58:00,2,77,1128.09,14.65051948051948,0
13985.0,132,2957.78,2010-02-09 13:56:00,2010-11-30 08:58:00,10,132,2957.78,22.407424242424245,0
13987.0,46,682.54,2010-11-04 09:54:00,2010-11-25 10:20:00,15,46,682.54,14.837826086956522,0
13988.0,61,609.84,2010-03-24 11:05:00,2010-11-21 12:40:00,19,61,609.84,9.997377049180328,0
13989.0,45,759.98,2010-05-25 12:13:00,2010-09-01 13:58:00,100,45,759.98,16.888444444444445,1
13992.0,6,142.7,2010-09-02 17:04:00,2010-11-24 15:42:00,16,6,142.7,23.78333333333333,0
13993.0,142,3280.7000000000003,2009-12-03 11:57:00,2010-11-25 11:03:00,15,142,3280.7000000000003,23.103521126760565,0
13995.0,151,2452.77,2009-12-18 12:43:00,2010-11-25 16:31:00,15,151,2452.77,16.243509933774835,0
13996.0,33,895.76,2010-11-05 15:07:00,2010-11-18 16:27:00,22,33,895.76,27.144242424242425,0
13997.0,46,382.31,2010-06-07 17:33:00,2010-07-08 18:06:00,155,46,382.31,8.31108695652174,1
13998.0,31,566.7,2010-05-12 13:18:00,2010-09-19 10:20:00,82,31,566.7,18.280645161290323,0
13999.0,263,5572.75,2009-12-05 12:42:00,2010-11-30 09:46:00,10,263,5572.75,21.18916349809886,0
14000.0,36,1243.88,2009-12-02 09:50:00,2010-10-21 15:35:00,50,36,1243.88,34.55222222222223,0
14001.0,73,2487.01,2010-08-03 12:49:00,2010-12-01 12:58:00,9,73,2487.01,34.06863013698631,0
14003.0,16,209.41,2009-12-07 08:53:00,2009-12-07 08:53:00,368,16,209.41,13.088125,1
14004.0,70,1675.81,2010-09-30 09:39:00,2010-11-11 13:26:00,29,70,1675.81,23.940142857142856,0
14006.0,47,1234.48,2010-02-25 09:45:00,2010-06-29 12:43:00,164,47,1234.48,26.265531914893618,1
14007.0,5,79.48,2010-07-15 09:06:00,2010-07-15 09:06:00,148,5,79.48,15.896,1
14008.0,33,493.74,2010-10-03 13:09:00,2010-11-29 13:19:00,11,33,493.74,14.961818181818183,0
14009.0,32,404.3,2010-09-03 12:08:00,2010-09-03 12:08:00,98,32,404.3,12.634375,1
14010.0,28,288.09999999999997,2010-05-23 12:46:00,2010-05-23 13:00:00,201,28,288.09999999999997,10.289285714285713,1
14011.0,33,451.91999999999996,2010-04-11 13:40:00,2010-08-16 15:31:00,116,33,451.91999999999996,13.694545454545453,1
14013.0,38,533.2,2009-12-07 18:09:00,2010-11-24 16:16:00,16,38,533.2,14.031578947368422,0
14014.0,37,1443.03,2010-05-12 09:04:00,2010-11-28 14:56:00,12,37,1443.03,39.00081081081081,0
14016.0,288,7051.25,2010-01-08 14:12:00,2010-11-08 15:42:00,32,288,7051.25,24.483506944444443,0
14017.0,14,229.75,2010-05-17 14:52:00,2010-05-17 14:52:00,207,14,229.75,16.410714285714285,1
14018.0,13,367.15000000000003,2010-03-04 14:23:00,2010-03-04 14:23:00,281,13,367.15000000000003,28.242307692307694,1
14020.0,37,570.46,2010-06-28 15:29:00,2010-08-20 13:09:00,112,37,570.46,15.417837837837839,1
14021.0,68,1084.68,2010-04-26 11:22:00,2010-11-30 15:14:00,10,68,1084.68,15.951176470588237,0
14022.0,19,352.15000000000003,2010-08-10 09:38:00,2010-08-10 09:38:00,122,19,352.15000000000003,18.534210526315793,1
14024.0,18,318.04,2010-11-14 10:51:00,2010-11-14 10:51:00,26,18,318.04,17.66888888888889,0
14025.0,102,3969.1,2010-05-05 09:56:00,2010-09-01 10:11:00,100,102,3969.1,38.91274509803922,1
14026.0,50,713.11,2010-03-24 14:10:00,2010-08-26 10:31:00,106,50,713.11,14.2622,1
14028.0,13,3175.5,2010-06-07 12:02:00,2010-07-29 12:24:00,134,13,3175.5,244.26923076923077,1
14030.0,627,5785.5,2009-12-01 13:38:00,2010-12-08 16:29:00,2,627,5785.5,9.227272727272727,0
14031.0,547,23391.33,2009-12-03 15:35:00,2010-12-09 17:34:00,1,547,23391.33,42.76294332723949,0
14032.0,103,1856.23,2009-12-14 12:02:00,2010-12-08 10:53:00,2,103,1856.23,18.021650485436894,0
14033.0,1,109.44,2010-06-02 15:10:00,2010-06-02 15:10:00,191,1,109.44,109.44,1
14035.0,88,1424.45,2010-04-06 12:39:00,2010-10-29 10:10:00,42,88,1424.45,16.18693181818182,0
14037.0,87,608.75,2009-12-07 11:39:00,2010-08-18 12:52:00,114,87,608.75,6.997126436781609,1
14038.0,75,1446.45,2010-02-04 08:56:00,2010-11-16 18:01:00,24,75,1446.45,19.286,0
14039.0,4,115.08000000000001,2010-05-13 10:15:00,2010-05-13 10:15:00,211,4,115.08000000000001,28.770000000000003,1
14040.0,567,8915.65,2009-12-01 12:14:00,2010-11-18 13:01:00,22,567,8915.65,15.724250440917107,0
14042.0,21,431.98,2009-12-14 15:07:00,2009-12-14 15:07:00,361,21,431.98,20.570476190476192,1
14043.0,43,301.3,2009-12-10 14:34:00,2010-08-05 18:18:00,127,43,301.3,7.006976744186047,1
14044.0,643,2453.33,2010-01-24 15:14:00,2010-10-17 13:28:00,54,643,2453.33,3.8154432348367027,0
14045.0,37,8000.88,2010-01-08 10:08:00,2010-12-01 11:32:00,9,37,8000.88,216.24,0
14047.0,137,2868.7200000000003,2010-02-01 10:05:00,2010-12-09 15:01:00,1,137,2868.7200000000003,20.939562043795622,0
14048.0,56,338.76,2010-11-22 14:08:00,2010-11-22 14:21:00,18,56,338.76,6.049285714285714,0
14049.0,602,7424.88,2010-04-01 14:52:00,2010-11-17 10:44:00,23,602,7424.88,12.333687707641197,0
14051.0,129,6627.16,2009-12-03 11:53:00,2010-12-08 12:49:00,2,129,6627.16,51.373333333333335,0
14052.0,69,255.45,2010-11-14 11:37:00,2010-11-14 11:37:00,26,69,255.45,3.7021739130434783,0
14053.0,5,312.05,2010-08-10 11:02:00,2010-11-07 14:50:00,33,5,312.05,62.410000000000004,0
14055.0,23,795.3199999999999,2009-12-16 15:11:00,2010-05-11 10:24:00,213,23,795.3199999999999,34.579130434782606,1
14057.0,170,2190.88,2009-12-03 13:17:00,2010-11-23 08:38:00,17,170,2190.88,12.887529411764707,0
14058.0,24,469.19,2010-06-27 11:29:00,2010-09-03 09:31:00,98,24,469.19,19.549583333333334,1
14060.0,69,3367.76,2010-03-11 09:47:00,2010-12-08 12:40:00,2,69,3367.76,48.80811594202899,0
14061.0,19,917.4300000000001,2009-12-01 18:03:00,2010-07-20 17:22:00,143,19,917.4300000000001,48.28578947368421,1
14062.0,237,14969.98,2009-12-10 14:28:00,2010-11-30 11:00:00,10,237,14969.98,63.16447257383966,0
14063.0,44,-3767.1999999999994,2009-12-08 13:46:00,2010-10-05 11:52:00,66,44,-3767.1999999999994,-85.61818181818181,0
14064.0,170,1851.43,2010-01-21 13:22:00,2010-10-05 13:20:00,66,170,1851.43,10.890764705882352,0
14065.0,50,889.37,2010-10-04 12:03:00,2010-11-15 16:13:00,25,50,889.37,17.7874,0
14068.0,88,1239.1200000000001,2010-01-31 10:10:00,2010-04-22 09:33:00,232,88,1239.1200000000001,14.080909090909092,1
14069.0,42,230.06,2010-05-27 12:30:00,2010-07-13 12:12:00,150,42,230.06,5.477619047619048,1
14070.0,42,326.55,2010-01-24 12:27:00,2010-01-24 12:27:00,320,42,326.55,7.775,1
14072.0,19,390.85,2010-02-11 12:31:00,2010-02-11 12:31:00,302,19,390.85,20.571052631578947,1
14074.0,6,219.39999999999998,2010-03-26 13:55:00,2010-03-26 13:55:00,259,6,219.39999999999998,36.56666666666666,1
